"","vio","mur","rob","incarc_rate","pb1064","pw1064","pm1029","pop","avginc","density","stateid","shall"
"vio",1,0.797923966102163,0.869136810215567,0.712235407087851,0.3805865135768,-0.407770664437721,0.0252574428759991,0.619901624357606,0.266299248180305,0.252540694393879,-0.330312519837952,-0.405562331778627
"mur",0.797923966102163,1,0.712914491950537,0.743796891328056,0.505571991483617,-0.517607928225299,0.212065328657396,0.518868134250993,-0.0333238386551912,-0.00973587750035436,-0.19016197366993,-0.333570304331272
"rob",0.869136810215567,0.712914491950537,1,0.556034938141606,0.355640109132074,-0.374132349484212,-0.114807314881308,0.723727051656409,0.484784946598583,0.383143371867694,-0.213403359143786,-0.311995425525613
"incarc_rate",0.712235407087851,0.743796891328056,0.556034938141606,1,0.464256751789016,-0.472102285231249,0.155553558708523,0.267003437336799,0.0477506847392843,0.0122497017748867,-0.317051480740146,-0.376191276496126
"pb1064",0.3805865135768,0.505571991483617,0.355640109132074,0.464256751789016,1,-0.986244099098294,0.304290457698126,0.153166716177648,0.196446816089777,0.104150381979102,-0.271115630238308,-0.271769774036102
"pw1064",-0.407770664437721,-0.517607928225299,-0.374132349484212,-0.472102285231249,-0.986244099098294,1,-0.279017285352725,-0.173703058413015,-0.133462123344336,-0.0958092881158564,0.284618347149276,0.248031848111121
"pm1029",0.0252574428759991,0.212065328657396,-0.114807314881308,0.155553558708523,0.304290457698126,-0.279017285352725,1,0.0306693570227358,-0.280631859684875,-0.298392660497427,-0.023547539965443,-0.0382534588669223
"pop",0.619901624357606,0.518868134250993,0.723727051656409,0.267003437336799,0.153166716177648,-0.173703058413015,0.0306693570227358,1,0.293465189292346,0.194790392710559,-0.0934934151777998,-0.147972117825551
"avginc",0.266299248180305,-0.0333238386551912,0.484784946598583,0.0477506847392843,0.196446816089777,-0.133462123344336,-0.280631859684875,0.293465189292346,1,0.640167860484482,-0.200464635465423,-0.296010077841248
"density",0.252540694393879,-0.00973587750035436,0.383143371867694,0.0122497017748867,0.104150381979102,-0.0958092881158564,-0.298392660497427,0.194790392710559,0.640167860484482,1,-0.0313273656233273,-0.227443991803534
"stateid",-0.330312519837952,-0.19016197366993,-0.213403359143786,-0.317051480740146,-0.271115630238308,0.284618347149276,-0.023547539965443,-0.0934934151777998,-0.200464635465423,-0.0313273656233273,1,0.212859758427188
"shall",-0.405562331778627,-0.333570304331272,-0.311995425525613,-0.376191276496126,-0.271769774036102,0.248031848111121,-0.0382534588669223,-0.147972117825551,-0.296010077841248,-0.227443991803534,0.212859758427188,1
